Hour,[ 0  0  0 ... 23 23 23]
minute,[ 0  0  1 ... 41 42 42]
second,[30.709 46.709  2.709 ... 50.505  6.505 22.505]
Kp,[2.70000005 2.70000005 2.70000005 ... 2.57894502 2.5807228  2.58250058]
Dst,[-44. -44. -44. ... -46. -46. -46.]
dens,[1.50511817 1.50778483 1.5104515  ... 2.16052742 2.15963853 2.15874964]
velo,"[636.07677249 636.1167725  636.15677251 ... 561.42109999 561.38554445
 561.34998889]"
Pdyn,[1.21460639 1.21700639 1.21940639 ... 1.36144834 1.36069279 1.35993723]
ByIMF,[0.40085303 0.40129748 0.40174192 ... 1.20920872 1.21054205 1.21187538]
BzIMF,"[-0.29232276 -0.28832276 -0.28432276 ...  0.68945002  0.70722779
  0.72500557]"
mep06,[ 0.875   2.75    4.375  ... 30.3125 28.125  29.8125]
mep05,[0. 0. 0. ... 0. 0. 0.]
mep01,[206.    166.375  49.75  ...  15.25   15.75   13.875]
me03,[7.25  3.375 2.375 ... 6.    7.    7.25 ]
Lval,[5.3  5.04 4.8  ... 3.78 3.65 3.52]
mlt,"[21.24666667 21.23933333 21.23333333 ... 21.06733333 21.06666667
 21.06666667]"
lat,[-72.54 -71.72 -70.89 ... -65.24 -64.36 -63.48]
lon,[351.4  349.83 348.38 ... 346.37 345.51 344.71]
year,[2006 2006 2006 ... 2006 2006 2006]
month,[12 12 12 ... 12 12 12]
dom,[23 23 23 ... 23 23 23]
